experiment,variant,timestamp_unix_ms,endpoint,slow_score,p99_latency_ms,route_weight,state
single_instance_delay,adaptive_p2c,1780839848594,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
single_instance_delay,adaptive_p2c,1780839849593,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
single_instance_delay,adaptive_p2c,1780839850594,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
single_instance_delay,adaptive_p2c,1780839851593,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
single_instance_delay,adaptive_p2c,1780839852594,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
single_instance_delay,adaptive_p2c,1780839853594,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
single_instance_delay,adaptive_p2c,1780839854594,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839855935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839856934,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839857935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839858935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839859935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839860935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839861936,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839862935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839863935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839864934,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839865935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839866935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839867935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839868935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839869935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839870935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839871935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839872934,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839873935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839874935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839875935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839876935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839877935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839878934,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839879935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839880935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839881935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839882935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839883935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839884935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839885935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839886935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839887935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839888935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839889935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839890935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839891935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839892935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839893935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839894935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839895936,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839896935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839897934,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839898934,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839899935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839900935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839901935,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
cpu_throttle,slow_score,1780839902934,172.18.0.4:7002,0.100000,,0.909091,HEALTHY
